url,name,online_order,book_table,ratings,votes,location,rest_type,cuisines,cost_for_two,listed_in(type)
https://www.zomato.com/bangalore/royal-kitchen-airport-road-bangalore,Royal Kitchen,No,No,3.4,57,Old Airport Road,Quick Bites,"Biryani, Chinese, North Indian, Momos",310.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royal-lunch-home-koramangala-2nd-block-bangalore,Royal Lunch Home,No,No,3.2,0,Koramangala 2nd Block,Quick Bites,North Indian,150.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royal-paris-1-btm,Royal Paris,Yes,No,3.8,73,BTM,Casual Dining,"North Indian, Arabian, Chinese",1000.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royal-restaurant-shivajinagar,Royal Restaurant,No,No,3.2,7,Shivajinagar,Quick Bites,"North Indian, Chinese",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royal-savera-frazer-town,Royal Savera,No,No,3.1,14,Frazer Town,Casual Dining,"North Indian, Chinese",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royal-shark-hsr,Royal Shark,No,No,4.8,0,HSR,Casual Dining,"North Indian, Chinese",550.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royal-south-restaurant-electronic-city,Royal South Restaurant,No,No,3.2,0,Electronic City,Casual Dining,"South Indian, Chinese",650.0,Dine-out
https://www.zomato.com/bangalore/royal-streak-foods-wilson-garden,Royal Streak Foods,No,No,3.2,0,Wilson Garden,Quick Bites,"Biryani, Kebab",150.0,Dine-out
https://www.zomato.com/bangalore/royal-tea-house-shivajinagar,Royal Tea House,No,No,2.5,0,Shivajinagar,Quick Bites,North Indian,100.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royal-treat-koramangala-5th-block,Royal Treat,No,No,4.1,442,Koramangala 5th Block,Casual Dining,"North Indian, Chinese, Biryani",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royal-view-restaurant-btm,Royal View Restaurant,Yes,No,3.7,26,BTM,Casual Dining,"North Indian, Chinese, Arabian",700.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royale-biryani-koramangala-1st-block,Royale Biryani,No,No,2.9,0,Koramangala 1st Block,"Takeaway, Delivery",Biryani,500.0,Delivery
https://www.zomato.com/bangalore/royale-dine-1-sarjapur-road-bangalore,Royale Dine,Yes,No,3.5,19,Sarjapur Road,Casual Dining,"North Indian, South Indian, Biryani",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royals-biryani-btm-bangalore,Royal's Biryani,Yes,No,4.0,0,BTM,Quick Bites,Biryani,300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/royanna-military-canteen-brigade-road-bangalore,Royanna Military Canteen,Yes,No,1.4,24,Brigade Road,Quick Bites,"South Indian, Biryani",256.25,Delivery
https://www.zomato.com/bangalore/royce-chocolate-lavelle-road-bangalore,ROYCE' Chocolate,No,No,3.5,19,Lavelle Road,Confectionery,Desserts,1000.0,Desserts
https://www.zomato.com/bangalore/royce-chocolate-mg-road,ROYCE' Chocolate,Yes,No,3.5,6,MG Road,Confectionery,Desserts,1000.0,"Delivery, Desserts"
https://www.zomato.com/bangalore/rp-sweets-bellandur-bangalore,RP Sweets,Yes,No,3.4,7,Bellandur,Quick Bites,"Mithai, Fast Food",300.0,Delivery
https://www.zomato.com/bangalore/rp-sweets-btm,RP Sweets,No,No,3.4,9,BTM,Sweet Shop,Mithai,300.0,"Delivery, Desserts"
https://www.zomato.com/bangalore/rps-food-corner-3-marathahalli-bangalore,RPS Food Corner,Yes,No,3.2,7,Marathahalli,Quick Bites,"North Indian, Chinese, Bengali, Biryani",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/rps-food-corner-marathahalli-bangalore,RPS Food Corner,No,No,3.2,0,Marathahalli,Quick Bites,"Bengali, Chinese, North Indian",400.0,Dine-out
https://www.zomato.com/bangalore/rr-biriyani-2-malleshwaram,RR Biriyani,No,No,3.7,21,Malleshwaram,Quick Bites,Biryani,300.0,Dine-out
https://www.zomato.com/bangalore/rr-catering-mg-road-bangalore,RR Catering,No,No,3.4,10,MG Road,Quick Bites,"North Indian, Chinese, Biryani",350.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/rr-dum-biryani-basaveshwara-nagar-bangalore,RR Dum Biryani,No,No,5.0,0,Basaveshwara Nagar,Quick Bites,"Biryani, Kebab",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/rr-real-taste-of-bengaluru-majestic-bangalore,RR Real Taste Of Bengaluru,No,No,0.0,0,Majestic,Quick Bites,South Indian,200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/rr-taste-of-bangalore-majestic-bangalore,RR Taste Of Bangalore,No,No,2.5,0,Majestic,Quick Bites,South Indian,200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/rraps-electronic-city,Rraps,No,No,3.6,0,Electronic City,Casual Dining,"Chinese, North Indian",700.0,Dine-out
https://www.zomato.com/bangalore/rrk-caterings-night-eatout-hennur-bangalore,RRK Caterings Night Eatout,No,No,3.2,0,Hennur,Quick Bites,Chinese,250.0,Delivery
https://www.zomato.com/bangalore/rroyal-rajasthan-sarjapur-road,RRoyal Rajasthan,Yes,No,4.2,774,Sarjapur Road,Casual Dining,"Rajasthani, North Indian",500.0,"Buffet, Delivery, Dine-out"
https://www.zomato.com/bangalore/rs-shiv-sagar-basavanagudi,RS Shiv Sagar,No,No,3.7,217,Basavanagudi,Casual Dining,"North Indian, Chinese, South Indian, Fast Food, Juices",450.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/rs-shiv-sagar-commercial-street,RS Shiv Sagar,No,No,4.1,538,Commercial Street,Casual Dining,"Chinese, North Indian, Fast Food, Street Food, Desserts",500.0,Dine-out
https://www.zomato.com/bangalore/rs-shiv-sagar-express-new-bel-road-bangalore,RS Shiv Sagar Express,Yes,No,0.0,0,New BEL Road,Quick Bites,"South Indian, North Indian, Chinese, Fast Food",300.0,Dine-out
https://www.zomato.com/bangalore/rs-shiv-sagar-express-residency-road-bangalore,RS Shiv Sagar Express,Yes,No,4.0,67,Residency Road,Quick Bites,"South Indian, North Indian, Chinese, Fast Food",300.0,Dine-out
https://www.zomato.com/bangalore/rs-shiv-sagar-malleshwaram,RS Shiv Sagar,No,No,4.2,613,Malleshwaram,Casual Dining,"Chinese, North Indian, South Indian, Street Food, Fast Food",500.0,Dine-out
https://www.zomato.com/bangalore/rs-shiv-sagar-mg-road,RS Shiv Sagar,No,No,4.1,268,MG Road,Casual Dining,"North Indian, Mexican, Continental, Street Food",600.0,Dine-out
https://www.zomato.com/bangalore/rss-donne-biryani-btm-bangalore,RSS Donne Biryani,Yes,No,3.3,59,BTM,Quick Bites,Biryani,300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/ruby-kabab-centre-kammanahalli,Ruby Kabab Centre,No,No,3.2,0,Kammanahalli,Quick Bites,"Biryani, North Indian",200.0,Dine-out
https://www.zomato.com/bangalore/ruchi-curry-point-yeshwantpur,Ruchi Curry Point,No,No,5.0,0,Yeshwantpur,Quick Bites,"Biryani, North Indian",400.0,Delivery
https://www.zomato.com/bangalore/ruchi-food-plaza-kalyan-nagar-bangalore,Ruchi Food Plaza,No,No,3.2,0,Kalyan Nagar,Quick Bites,"North Indian, South Indian",150.0,Dine-out
https://www.zomato.com/bangalore/ruchi-foods-bannerghatta-road-bangalore,Ruchi Foods,Yes,No,1.0,0,Bannerghatta Road,Quick Bites,"South Indian, Biryani",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/ruchi-maayaka-banashankari-bangalore,Ruchi Maayaka,No,No,3.3,8,Banashankari,Delivery,South Indian,100.0,Delivery
https://www.zomato.com/bangalore/ruchi-restaurant-marathahalli,Ruchi Restaurant,No,No,3.2,0,Marathahalli,Quick Bites,"Andhra, South Indian",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/ruchi-sagar-electronic-city,Ruchi Sagar,Yes,No,4.0,262,Electronic City,Quick Bites,"South Indian, North Indian, Chinese, Juices",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/ruchie-rich-electronic-city,Ruchie Rich,No,No,3.5,134,Electronic City,Quick Bites,"Biryani, Fast Food, North Indian",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/ruchimayam-restaurant-electronic-city-bangalore,Ruchimayam Restaurant,No,No,3.2,0,Electronic City,Quick Bites,"Andhra, Chinese",350.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/ruchir-electronic-city,Ruchir,No,No,3.3,7,Electronic City,Casual Dining,"North Indian, South Indian, Biryani",600.0,Dine-out
https://www.zomato.com/bangalore/ruchir-restaurant-whitefield,Ruchir Restaurant,No,No,3.2,0,Whitefield,Quick Bites,North Indian,150.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/ruchis-corner-banashankari,Ruchi's Corner,Yes,No,2.7,123,Banashankari,Quick Bites,Fast Food,200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/ruchis-foodies-blast-btm-bangalore,Ruchi's Foodies Blast,No,No,0.0,0,BTM,"Takeaway, Delivery","Chinese, North Indian",250.0,Delivery
https://www.zomato.com/bangalore/ruchis-point-1-banashankari,Ruchis Point,Yes,No,3.8,75,Banashankari,Quick Bites,"Fast Food, Chinese",200.0,Delivery
https://www.zomato.com/bangalore/rudra-tiffin-service-domlur,Rudra Tiffin Service,No,No,3.3,4,Domlur,"Takeaway, Delivery",North Indian,250.0,Delivery
https://www.zomato.com/bangalore/rufis-kati-roll-domlur-bangalore,Rufi's Kati Roll,No,No,5.0,0,Domlur,Food Court,Rolls,440.0,Dine-out
https://www.zomato.com/bangalore/ruh-bellandur,Ruh,Yes,Yes,4.1,3056,Bellandur,Casual Dining,"North Indian, Mughlai, Mediterranean, Iranian",1000.0,"Buffet, Delivery, Dine-out, Drinks & nightlife"
https://www.zomato.com/bangalore/ruhs-cafe-btm,Ruh's Cafe,Yes,No,4.1,465,BTM,Cafe,"Cafe, American, Italian, Continental, Chinese",500.0,"Cafes, Delivery, Dine-out"
https://www.zomato.com/bangalore/rumis-new-bel-road,Rumi's,No,No,3.2,0,New BEL Road,Quick Bites,"Biryani, Chinese, Rolls",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/runiq-sarjapur-road,Runiq,No,No,3.1,0,Sarjapur Road,Delivery,North Indian,300.0,Delivery
https://www.zomato.com/bangalore/ruposhi-bangla-electronic-city,Ruposhi Bangla,Yes,No,4.0,159,Electronic City,Quick Bites,"Bengali, Chinese, North Indian, Seafood",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/rural-blues-sarjapur-road,Rural Blues,Yes,Yes,4.3,1499,Sarjapur Road,"Casual Dining, Bar","European, Mediterranean, Asian, North Indian, South Indian, Momos",1300.0,"Delivery, Dine-out, Drinks & nightlife, Pubs and bars"
https://www.zomato.com/bangalore/rusbury-fresh-sweets-and-savouries-hsr-bangalore,Rusbury Fresh Sweets And Savouries,Yes,No,4.0,72,HSR,Sweet Shop,"Mithai, Street Food",200.0,Delivery
https://www.zomato.com/bangalore/russh-gastropub-church-street,Russh Gastropub,No,No,4.2,1359,Church Street,Pub,"Continental, Italian, Burger",1100.0,"Dine-out, Drinks & nightlife, Pubs and bars"
https://www.zomato.com/bangalore/rustic-treats-jayanagar,Rustic Treats,No,No,3.3,4,Jayanagar,"Quick Bites, Cafe","Street Food, Cafe",400.0,"Cafes, Delivery, Dine-out"
https://www.zomato.com/bangalore/s-aachies-hotel-banaswadi-bangalore,S-Aachies Hotel,No,No,3.2,6,Banaswadi,Quick Bites,"South Indian, Chinese, Biryani",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/s-cafe-new-bel-road-bangalore,S-Cafe,No,No,3.2,0,New BEL Road,Quick Bites,South Indian,150.0,Dine-out
https://www.zomato.com/bangalore/s-k-green-gardens-electronic-city,S.K Green Gardens,No,No,3.2,4,Electronic City,Casual Dining,"North Indian, Chinese, Seafood, South Indian",550.0,Dine-out
https://www.zomato.com/bangalore/s-k-ruchi-banaswadi-bangalore,S K Ruchi,Yes,No,3.3,11,Banaswadi,Quick Bites,Chinese,300.0,Delivery
https://www.zomato.com/bangalore/s-l-n-paratha-center-new-bel-road,S L N Paratha Center,No,No,3.3,14,New BEL Road,Quick Bites,North Indian,200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/s-l-prabhat-whitefield-bangalore,S L Prabhat,No,No,3.1,0,Whitefield,Delivery,"Fast Food, North Indian, Sandwich",200.0,Delivery
https://www.zomato.com/bangalore/s-l-v-brahmin-cafe-electronic-city,S.L.V.Brahmin Cafe,No,No,3.2,0,Electronic City,Quick Bites,South Indian,100.0,Dine-out
https://www.zomato.com/bangalore/s-l-v-chats-corner-basaveshwara-nagar,S.L.V. Chats Corner,No,No,3.2,0,Basaveshwara Nagar,Quick Bites,"Street Food, Beverages",150.0,Dine-out
https://www.zomato.com/bangalore/s-l-v-donne-biryani-malleshwaram-bangalore,S.L.V. Donne Biryani,No,No,4.0,0,Malleshwaram,Quick Bites,"Biryani, Kebab",300.0,Dine-out
https://www.zomato.com/bangalore/s-l-v-food-joint-kalyan-nagar-bangalore,S L V Food Joint,Yes,No,3.4,16,Kalyan Nagar,Quick Bites,"North Indian, Rolls",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/s-l-v-tiffin-room-city-market-bangalore,S.L.V Tiffin Room,No,No,5.0,0,City Market,Quick Bites,South Indian,150.0,Dine-out
https://www.zomato.com/bangalore/s-m-s-evening-fast-food-whitefield,S.M.S.Evening Fast Food,No,No,3.4,10,Whitefield,Quick Bites,"Biryani, Chinese",150.0,Dine-out
https://www.zomato.com/bangalore/s-m-v-snacks-corner-basavanagudi,S M V Snacks Corner,Yes,No,3.7,34,Basavanagudi,Quick Bites,Fast Food,200.0,Delivery
https://www.zomato.com/bangalore/s-p-dum-biryani-jeevan-bhima-nagar,S P Dum Biryani,Yes,No,3.3,77,Jeevan Bhima Nagar,Delivery,Biryani,400.0,Delivery
https://www.zomato.com/bangalore/s-r-andhra-mess-electronic-city,S R Andhra Mess,No,No,3.3,16,Electronic City,Mess,Andhra,200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/s-r-kabab-corner-old-madras-road,S R Kabab Corner,No,No,3.4,6,Old Madras Road,Quick Bites,"North Indian, Chinese",250.0,Dine-out
https://www.zomato.com/bangalore/s-r-sons-bakery-commercial-street-bangalore,S R & Sons Bakery,No,No,3.5,10,Commercial Street,Dessert Parlor,Bakery,100.0,Desserts
https://www.zomato.com/bangalore/s-s-bangali-restaurant-btm-bangalore,S.S Bangali Restaurant,No,No,0.0,0,BTM,Quick Bites,"South Indian, North Indian",300.0,Dine-out
https://www.zomato.com/bangalore/s-s-naati-style-hotel-rajajinagar-bangalore,S.S Naati Style Hotel,No,No,5.0,0,Rajajinagar,Quick Bites,"Biryani, South Indian",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/s-s-popular-frozen-stone-bellandur-bangalore,S S Popular Frozen Stone,Yes,No,3.7,25,Bellandur,"Beverage Shop, Quick Bites","Beverages, Ice Cream, Sandwich, Fast Food",250.0,Delivery
https://www.zomato.com/bangalore/s-square-family-restaurant-bar-kumaraswamy-layout-bangalore,S Square Family Restaurant & Bar,No,No,3.3,4,Kumaraswamy Layout,"Casual Dining, Bar","Continental, Chinese",800.0,Dine-out
https://www.zomato.com/bangalore/s-w-a-t-food-truck-koramangala-5th-block,S.W.A.T Food Truck,No,No,3.7,21,Koramangala 5th Block,Quick Bites,"American, Fast Food",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/s2s-the-village-kitchen-marathahalli-bangalore,S2S The Village Kitchen,No,No,3.2,0,Marathahalli,Quick Bites,South Indian,150.0,Dine-out
https://www.zomato.com/bangalore/saahib-hsr,Saahib,No,No,3.9,89,HSR,Quick Bites,"Fast Food, Rolls",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/saarangi-express-jayanagar-bangalore,Saarangi Express,No,No,3.4,6,Jayanagar,Quick Bites,"Fast Food, South Indian",250.0,Dine-out
https://www.zomato.com/bangalore/saarangi-fine-dining-jayanagar-bangalore,Saarangi Fine Dining,No,No,3.0,285,Jayanagar,Casual Dining,"North Indian, Chinese, South Indian",450.0,Dine-out
https://www.zomato.com/bangalore/saaras-cafe-ss-lumina-hotel-koramangala-7th-block-bangalore,Saara's Cafe - SS Lumina Hotel,No,Yes,4.2,117,Koramangala 7th Block,Casual Dining,"North Indian, South Indian, Chinese, Arabian",800.0,"Buffet, Dine-out"
https://www.zomato.com/bangalore/saaras-grill-n-spice-ss-lumina-hotel-koramangala-7th-block-bangalore,Saara's Grill n Spice - SS Lumina Hotel,No,Yes,4.3,108,Koramangala 7th Block,Casual Dining,"North Indian, Arabian, Beverages",1000.0,"Buffet, Dine-out"
https://www.zomato.com/bangalore/saathvik-cafe-chats-jp-nagar-bangalore,SAATHVIK Cafe Chats,No,No,3.2,0,JP Nagar,Quick Bites,"North Indian, Street Food",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/saatvikk-brigade-road,Saatvikk,No,No,2.8,133,Brigade Road,Casual Dining,"North Indian, South Indian, Continental",650.0,"Buffet, Dine-out"
https://www.zomato.com/bangalore/sabari-juice-junction-jeevan-bhima-nagar,Sabari Juice Junction,Yes,No,4.1,132,Jeevan Bhima Nagar,Beverage Shop,"Beverages, Sandwich",250.0,Delivery
https://www.zomato.com/bangalore/sadis-biriyani-frazer-town,Sadi's Biriyani,No,No,3.3,41,Frazer Town,"Takeaway, Delivery",Biryani,600.0,Delivery
https://www.zomato.com/bangalore/safa-hotel-shivajinagar,Safa Hotel,No,No,3.5,0,Shivajinagar,Quick Bites,"North Indian, Biryani",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/safe-house-hsr,Safe House,No,Yes,4.1,1382,HSR,"Bar, Casual Dining","Continental, North Indian, Chinese, Finger Food",1020.0,"Dine-out, Drinks & nightlife, Pubs and bars"
https://www.zomato.com/bangalore/saffron-radisson-blu-marathahalli-bangalore,Saffron - Radisson Blu,No,Yes,4.5,457,Marathahalli,"Fine Dining, Bar","North Indian, Mughlai, Lucknowi",2500.0,Dine-out
https://www.zomato.com/bangalore/saffron-vegetarian-cuisine-banaswadi,Saffron Vegetarian Cuisine,Yes,Yes,4.0,671,Banaswadi,Casual Dining,"North Indian, Continental, Chinese, Mexican, Italian",700.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sagar-chats-commercial-street,Sagar Chats,No,No,3.8,38,Commercial Street,Quick Bites,"Chinese, Beverages, Street Food",300.0,Dine-out
https://www.zomato.com/bangalore/sagar-delicacy-ulsoor,Sagar Delicacy,Yes,No,3.9,88,Ulsoor,Casual Dining,"North Indian, Chinese, Fast Food, Street Food",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sagar-deluxe-jeevan-bhima-nagar,Sagar Deluxe,Yes,No,3.4,161,Jeevan Bhima Nagar,Quick Bites,"South Indian, North Indian, Chinese",350.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sagar-deluxe-kumaraswamy-layout,Sagar Deluxe,Yes,No,3.2,170,Kumaraswamy Layout,Quick Bites,"South Indian, North Indian, Chinese, Juices",300.0,Delivery
https://www.zomato.com/bangalore/sagar-fast-food-btm,Sagar Fast Food,Yes,No,3.7,67,BTM,Quick Bites,"South Indian, Chinese, North Indian",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sagar-fast-food-hsr-bangalore,Sagar Fast Food,Yes,No,0.0,0,HSR,Quick Bites,"South Indian, North Indian, Street Food, Beverages",250.0,Dine-out
https://www.zomato.com/bangalore/sagar-fast-food-koramangala-3rd-block,Sagar Fast Food,Yes,No,4.0,76,Koramangala 3rd Block,Quick Bites,"South Indian, North Indian, Fast Food",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sagar-fast-food-koramangala-8th-block,Sagar Fast Food,Yes,No,4.0,138,Koramangala 8th Block,Quick Bites,"South Indian, North Indian, Street Food, Chinese",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sagar-grand-bannerghatta-road-bangalore,Sagar Grand,Yes,No,3.8,31,Bannerghatta Road,Quick Bites,"South Indian, North Indian, Chinese",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sagar-hotel-rajajinagar,Sagar Hotel,No,No,4.3,818,Rajajinagar,Casual Dining,"North Indian, Chinese, Street Food, Juices",600.0,Dine-out
https://www.zomato.com/bangalore/sagar-kabab-corner-yeshwantpur,Sagar Kabab Corner,Yes,No,3.2,38,Yeshwantpur,Quick Bites,"North Indian, Chinese, Biryani",350.0,Delivery
https://www.zomato.com/bangalore/sagar-restaurant-chats-vijay-nagar-bangalore,Sagar Restaurant & Chats,Yes,No,3.6,7,Vijay Nagar,Casual Dining,"South Indian, North Indian, Chinese",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sagar-samrat-new-bel-road,Sagar Samrat,Yes,No,3.7,120,New BEL Road,Casual Dining,"North Indian, Chinese, South Indian",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sagar-seshadripuram-bangalore,Sagar,Yes,No,4.0,152,Seshadripuram,Casual Dining,North Indian,600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sagar-vijay-nagar,Sagar,No,No,3.6,101,Vijay Nagar,Casual Dining,"South Indian, North Indian, Chinese",500.0,Dine-out
https://www.zomato.com/bangalore/saha-cabin-bengali-hotel-whitefield,Saha Cabin Bengali Hotel,No,No,3.4,5,Whitefield,Quick Bites,Bengali,300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/saha-chowmein-sahakara-nagar,Saha Chowmein,Yes,No,3.9,162,Sahakara Nagar,Casual Dining,"North Indian, Chinese",700.0,Delivery
https://www.zomato.com/bangalore/sahaja-foods-electronic-city-bangalore,Sahaja Foods,No,No,3.2,0,Electronic City,Quick Bites,South Indian,150.0,Dine-out
https://www.zomato.com/bangalore/sahanas-nati-style-wilson-garden-bangalore,Sahana's (Nati Style),Yes,No,3.7,50,Wilson Garden,Quick Bites,North Indian,350.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/sahodara-savi-ruchi-jp-nagar-bangalore,Sahodara Savi Ruchi,Yes,No,0.0,0,JP Nagar,Quick Bites,South Indian,150.0,Dine-out
https://www.zomato.com/bangalore/sai-abhiruchi-bannerghatta-road-bangalore,Sai Abhiruchi,No,No,0.0,0,Bannerghatta Road,Casual Dining,"Andhra, North Indian, Biryani",800.0,Dine-out
https://www.zomato.com/bangalore/sai-abhiruchi-btm-bangalore,Sai Abhiruchi,Yes,No,3.8,341,BTM,Casual Dining,"Andhra, North Indian, Biryani",800.0,"Delivery, Dine-out"
